source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21117,Hudson,W.,0,Opelika,,,,,,,113,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00531,Huesman,John,0,Alexander City,126,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20240,Huesman,,0,Alexander City,,,,98,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20547,Huesman,,0,Alexander City,,,,,,27,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10070,Hutchins,,0,Carrollton,,7,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00726,Jackson,Claude,0,Opelika,48,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01696,Jackson,Frank,0,Griffin,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20737,Jackson,,0,Griffin,,,,,,,12,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F22004,Jackson,C.,0,Opelika,,,,,,,,,,,,41,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10228,Jackson,C.,0,Opelika,,41,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01798,Jacobs,Ottis,0,Tallassee,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21475,Jacobs,,0,Tallassee,,,,,,,,,,,,12,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00502,Jarvis,Robert,0,Opelika,113,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20458,Jarvis,,0,Opelika,,,,,111,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21442,Jayner,,0,Tallassee,,,,,,,,,,,,26,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00806,Jefts,Virgil,0,Carrollton,114,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21319,Jefts,,0,Carrollton,,,,,,,,,,,114,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01242,Johnson,George,0,Valley,14,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20316,Johnson,,0,Valley,,,,14,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01601,Jones,Roy,0,Carrollton,22,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21865,Jones,,0,Carrollton,,,,,,,,,,,,21,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10113,Jones,,0,Carrollton,,21,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01649,Joyner,Julian,0,Tallassee,31,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10304,Joyner,,0,Tallassee,,26,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00343,Julian,Alfred,0,Opelika,119,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00865,Julian,Robert,0,Opelika,113,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20303,Julian,R.,0,Opelika,,,,113,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21092,Julian,A.,0,Opelika,,,,,,,119,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01567,Katalinic,John,0,La Grange,22,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21898,Katalinic,,0,La Grange,,,,,,,,,,,,22,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10441,Katalinic,,0,La Grange,,22,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01119,Kemmerer,Nathaniel,0,Griffin,31,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21726,Kemmerer,,0,Griffin,,,,,,,,,,,,31,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10493,Kemmerer,,0,Griffin,,31,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00973,Kilgore,William,0,Opelika,38,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21416,Kilgore,,0,Opelika,,,,,,,,,,,,37,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10176,Kilgore,,0,Opelika,,37,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01551,Kittrell,Edward,1,Opelika,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01551,Kittrell,Edward,2,Alexander City,4,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01551,Kittrell,Edward,T,,15,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21589,Kittrell,,1,Opelika,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21589,Kittrell,,2,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21589,Kittrell,,T,,,,,,,,,,,,,15,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10534,Kittrell,,1,Opelika,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10534,Kittrell,,2,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10534,Kittrell,,T,,,15,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00427,Konek,Peter,0,Newnan,10,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01029,Krings,David,0,La Grange,48,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20673,Krings,,0,La Grange,,,,,,43,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00397,Krochina,John,0,La Grange,107,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20776,Krochina,,0,La Grange,,,,,,,107,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00528,Kuras,Walter,0,Carrollton,27,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21695,Kuras,,0,Carrollton,,,,,,,,,,,,25,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10159,Kuras,,0,Carrollton,,25,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00912,Laney,Floyd,0,Griffin,51,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20518,Laney,,0,Griffin,,,,,24,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21397,Laney,,0,Griffin,,,,,,,,,,,13,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01514,Langdon,Joseph,0,Valley,35,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21771,Langdon,,0,Valley,,,,,,,,,,,,35,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10527,Langdon,,0,Valley,,35,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01820,Langemeier,Paul,0,Carrollton,14,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21904,Langemeier,,0,Carrollton,,,,,,,,,,,,14,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10192,Langemeier,,0,Carrollton,,14,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00739,Lawson,Leroy,0,La Grange,30,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20190,Lawson,,0,La Grange,,,20,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20768,Lawson,,0,La Grange,,,,,,,10,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01197,Lazzari,James,0,Newnan,36,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20919,Lazzari,,0,Newnan,,,,,,,36,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01787,Little,Walter,1,Carrollton,10,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01787,Little,Walter,2,Alexander City,2,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01787,Little,Walter,T,,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21488,Little,,1,Carrollton,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21488,Little,,2,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21488,Little,,T,,,,,,,,,,,,,12,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10550,Little,,1,Carrollton,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10550,Little,,2,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10550,Little,,T,,,12,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01162,Lopez,Carlos,0,Griffin,43,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21948,Lopez,,0,Griffin,,,,,,,,,,,,42,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10348,Lopez,,0,Griffin,,42,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01227,Lyons,Patrick,0,La Grange,19,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20864,Lyons,,0,La Grange,,,,,,,19,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01337,Maloof,Joseph,0,Carrollton,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21752,Maloof,,0,Carrollton,,,,,,,,,,,,11,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01007,Mancini,Herbert,0,La Grange,53,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20482,Mancini,,0,La Grange,,,,,50,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01431,Martin,Billie,0,Opelika,30,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21531,Martin,,0,Opelika,,,,,,,,,,,,20,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10244,Martin,,0,Opelika,,20,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00822,Mason,John,0,Valley,57,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21000,Mason,,0,Valley,,,,,,,27,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21241,Mason,,0,Valley,,,,,,,,,,,17,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00045,Mathey,Maurice,0,Tallassee,20,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10097,Matthews,,0,Carrollton,,8,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00623,McAfee,Alton,0,Newnan,121,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20095,McAfee,,0,Newnan,,,121,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00667,McAndrew,Robert,0,Griffin,111,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20342,McAndrew,,0,Griffin,,,,111,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01490,McBride,Delton,0,Alexander City,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00936,McCraney,Wayne,0,Alexander City,25,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21544,McCraney,,0,Alexander City,,,,,,,,,,,,19,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10455,McCraney,,0,Alexander City,,19,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01093,McCulloch,Robert,0,Newnan,54,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21207,McCulloch,,0,Newnan,,,,,,,,,,,39,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01376,McFadden,John,0,Newnan,37,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21822,McFadden,,0,Newnan,,,,,,,,,,,,37,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10100,McFadden,,0,Newnan,,37,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01595,McTaggert,Charles,0,Alexander City,28,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21528,McTaggert,,0,Alexander City,,,,,,,,,,,,26,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10202,McTaggert,,0,Alexander City,,26,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00286,Millard,John,0,Newnan,124,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20620,Millard,,0,Newnan,,,,,,123,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00125,Mink,Joe,1,Alexander City,3,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00125,Mink,Joe,2,Newnan,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00125,Mink,Joe,T,,15,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21059,Mink,,1,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21059,Mink,,2,Newnan,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21059,Mink,,T,,,,,,,,14,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00609,Morelli,James,0,Carrollton,107,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20997,Morelli,,0,Carrollton,,,,,,,107,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00021,Morgan,Malvern,0,Valley,77,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20102,Morgan,,0,Valley,,,57,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20279,Morgan,,0,Valley,,,,20,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90071,Morgan,Malvern,,Valley,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00076,Morrongiello,Michael,0,La Grange,35,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20287,Morrongiello,,0,La Grange,,,,35,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00319,Muse,Donald,0,La Grange,112,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20571,Muse,,0,La Grange,,,,,,28,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21324,Muse,,0,La Grange,,,,,,,,,,,82,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01733,Nance,Hoover,0,Valley,15,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20721,Nance,,0,Valley,,,,,,,15,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00760,Nasworthy,Luther,0,Carrollton,93,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20604,Nasworthy,,0,Carrollton,,,,,,67,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20807,Nasworthy,,0,Carrollton,,,,,,,22,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01108,Nelson,Richard,0,Carrollton,26,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21783,Nelson,,0,Carrollton,,,,,,,,,,,,26,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10478,Nelson,R.,0,Carrollton,,26,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01509,Niepoetter,Billy,0,Newnan,34,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21427,Niepoetter,,0,Newnan,,,,,,,,,,,,34,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10385,Niepoetter,,0,Newnan,,34,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00544,Noga,George,0,Griffin,122,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20388,Noga,,0,Griffin,,,,,67,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20552,Noga,,0,Griffin,,,,,,55,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00324,Noto,Phillip,0,Opelika,100,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21308,Noto,,0,Opelika,,,,,,,,,,,100,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01765,Owen,Maurice,0,Tallassee,22,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21747,Owen,,0,Tallassee,,,,,,,,,,,,22,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10035,Owen,,0,Tallassee,,22,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01288,Pappas,Nicholas,0,Valley,21,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21566,Pappas,,0,Valley,,,,,,,,,,,,18,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10464,Pappas,,0,Valley,,18,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01415,Perdue,Glen,0,Opelika,17,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21806,Perdue,,0,Opelika,,,,,,,,,,,,16,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10312,Perdue,,0,Opelika,,16,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00646,Pinson,Harold,0,Tallassee,115,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20072,Pinson,,0,Tallassee,,,114,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00718,Pollard,Eugene,0,Griffin,73,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20153,Pollard,,0,Griffin,,,50,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20829,Pollard,,0,Griffin,,,,,,,23,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01275,Poole,Buddy,0,Carrollton,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21936,Poole,,0,Carrollton,,,,,,,,,,,,12,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10516,Poole,,0,Carrollton,,12,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00163,Powers,John,0,Valley,62,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01143,Powers,Fred,1,Opelika,10,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01143,Powers,Fred,2,Newnan,2,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01143,Powers,Fred,T,,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21045,Powers,J.,0,Valley,,,,,,,62,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00854,Ray,Thomas,0,Valley,85,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20648,Ray,,0,Valley,,,,,,84,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01156,Reach,Clifton,0,Alexander City,82,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20327,Reach,,0,Alexander City,,,,27,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21163,Reach,,0,Alexander City,,,,,,,46,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01466,Rees,Earnest,0,Newnan,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21182,Rees,,0,Newnan,,,,,,,11,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21999,Reinagel,,0,Tallassee,,,,,,,,,,,,16,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10503,Reinagel,,0,Tallassee,,16,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01804,Reinagle,Edwin,0,Tallassee,17,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01617,Ridenour,Roy,0,Carrollton,14,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20594,Ridenour,,0,Carrollton,,,,,,14,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00293,Rikard,Denver,0,Tallassee,121,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20784,Rikard,,0,Tallassee,,,,,,,121,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01572,Rinaldo,Charles,0,Alexander City,22,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21623,Rinaldo,,0,Alexander City,,,,,,,,,,,,22,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10336,Rinaldo,,0,Alexander City,,22,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00362,Rinker,Robert,0,Griffin,112,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21381,Rinker,,0,Griffin,,,,,,,,,,,112,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00174,Roberts,Charles,0,Alexander City,107,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20539,Roberts,,0,Alexander City,,,,,,106,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90026,Roberts,Charles,,Alexander City,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00381,Rucker,William,0,Carrollton,120,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20051,Rucker,,0,Carrollton,,,17,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21021,Rucker,,0,Carrollton,,,,,,,103,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90110,Rucker,William,,Carrollton,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01384,Russell,Neil,0,Carrollton,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20759,Russell,,0,Carrollton,,,,,,,11,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00590,Sanders,Lewis,0,Griffin,110,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20612,Sanders,,0,Griffin,,,,,,12,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20908,Sanders,,0,Griffin,,,,,,,93,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90141,Sanders,Lewis,,Griffin,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00207,Schmidt,Joe,0,Newnan,123,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20211,Schmidt,,0,Newnan,,,,123,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90018,Schmidt,Robert,,Newnan,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00092,Seal,William,0,Carrollton,85,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20401,Seal,,0,Carrollton,,,,,36,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20560,Seal,,0,Carrollton,,,,,,46,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90107,Seal,William,,Carrollton,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01086,Shirley,James,0,Carrollton,85,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20128,Shirley,,0,Carrollton,,,84,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00475,Shoemake,Benton,1,Valley,67,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00475,Shoemake,Benton,2,Newnan,47,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00475,Shoemake,Benton,T,,114,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20166,Shoemake,,1,Valley,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20166,Shoemake,,2,Newnan,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20166,Shoemake,,T,,,,46,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21076,Shoemake,,1,Valley,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21076,Shoemake,,2,Newnan,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21076,Shoemake,,T,,,,,,,,68,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00013,Sowell,William,0,Griffin,26,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21084,Sowell,,0,Griffin,,,,,,,26,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00488,Sprayberry,James,0,Alexander City,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21502,Sprayberry,,0,Alexander City,,,,,,,,,,,,11,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10399,Sprayberry,,0,Alexander City,,11,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00158,Spruill,J. W.,0,Valley,126,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20298,Spruill,,0,Valley,,,,22,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20505,Spruill,,0,Valley,,,,,105,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00879,Steadman,Robert,0,Opelika,10,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00672,Steckel,Robert,0,Valley,56,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20222,Steckel,,0,Valley,,,,55,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01682,Stevenson,Frederick,0,La Grange,13,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21158,Stevenson,,0,La Grange,,,,,,,13,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00553,Stuckey,Rex,0,Valley,19,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21335,Stuckey,,0,Valley,,,,,,,,,,,19,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01010,Taylor,Spafford,0,Newnan,89,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21101,Taylor,S.,0,Newnan,,,,,,,69,,,,,,
