source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1916Reach,1915,American Association,,B00651,Evans,,0,Cleveland,55,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20401,Evans,,0,Cleveland,,,,,47,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10622,Faeth,,0,Milwaukee,,5,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00308,Faye,,0,Kansas City,33,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20673,Faye,,0,Kansas City,,,,,,,23,,,,,,
minoraverages/1916Reach,1915,American Association,,B00985,Ferry,,0,Columbus,22,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21416,Ferry,,0,Columbus,,,,,,,,,,,,20,
minoraverages/1916Reach,1915,American Association,,P10145,Ferry,,0,Columbus,,23,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11144,Ferry,,0,Columbus,,23,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00822,Fieen,,0,Milwaukee,42,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20153,Fiene,,0,Milwaukee,,,29,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10575,Fiene,,0,Milwaukee,,1,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00207,Gardner,E.,0,Cleveland,123,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01384,Gardner,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01384,Gardner,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01384,Gardner,,T,,39,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20206,Gardner,E.,0,Cleveland,,,,122,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21210,Gardner,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21210,Gardner,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21210,Gardner,,T,,,,,,,,,,,,,38,
minoraverages/1916Reach,1915,American Association,,P10399,Gardner,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10399,Gardner,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10399,Gardner,,T,,,48,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10982,Gardner,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10982,Gardner,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10982,Gardner,,T,,,48,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00999,Geibel,,0,Kansas City,77,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21651,Geibel,,0,Kansas City,,,,,,,,,,,69,,
minoraverages/1916Reach,1915,American Association,,B01010,George,,0,Kansas City,21,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21488,George,,0,Kansas City,,,,,,,,,,,,16,
minoraverages/1916Reach,1915,American Association,,P10432,George,,0,Kansas City,,22,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11240,George,,0,Kansas City,,22,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00158,Gharrity,,0,Minneapolis,86,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21553,Gharrity,,0,Minneapolis,,,,,,,,,,,70,,
minoraverages/1916Reach,1915,American Association,,P10550,Gipe,,0,St. Paul,,4,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00241,Glenn,,0,St. Paul,63,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21544,Glenn,,0,St. Paul,,,,,,,,,,,59,,
minoraverages/1916Reach,1915,American Association,,B00920,Gossett,,0,Indianapolis,92,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21515,Gossett,,0,Indianapolis,,,,,,,,,,,83,,
minoraverages/1916Reach,1915,American Association,,B01108,Hall,,0,St. Paul,57,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21196,Hall,,0,St. Paul,,,,,,,,,,,,40,
minoraverages/1916Reach,1915,American Association,,P10137,Hall,,0,St. Paul,,42,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10871,Hall,,0,St. Paul,,42,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01269,Harper,,0,Minneapolis,20,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21397,Harper,,0,Minneapolis,,,,,,,,,,,,20,
minoraverages/1916Reach,1915,American Association,,P10184,Harper,,0,Minneapolis,,21,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11166,Harper,,0,Minneapolis,,21,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10723,Hill,,0,Cleveland,,6,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00092,Hinchman,,0,Kansas City,136,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20254,Hinchman,,0,Kansas City,,,,136,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10486,Hoch,,0,Louisville,,13,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11265,Hoch,,0,Louisville,,13,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00961,Hofman,,0,Cleveland,63,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20482,Hofman,,0,Cleveland,,,,,58,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10611,Hogue,,0,Minneapolis,,6,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00865,Holland,,0,Minneapolis,107,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20287,Holland,,0,Minneapolis,,,,97,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01288,Hopper,,0,Minneapolis,22,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21264,Hopper,,0,Minneapolis,,,,,,,,,,,,21,
minoraverages/1916Reach,1915,American Association,,P10100,Hopper,,0,Minneapolis,,22,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11115,Hopper,,0,Minneapolis,,22,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10687,Hovlik,,0,Milwaukee,,7,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01064,Hughes,,0,Milwaukee,81,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21623,Hughes,,0,Milwaukee,,,,,,,,,,,67,,
minoraverages/1916Reach,1915,American Association,,B00475,Hulswitt,,0,Columbus,67,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21013,Hulswitt,,0,Columbus,,,,,,,23,,,,,,
minoraverages/1916Reach,1915,American Association,,B01181,Ingersoll,,0,Minneapolis,20,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21343,Ingersoll,,0,Minneapolis,,,,,,,,,,,,20,
minoraverages/1916Reach,1915,American Association,,P10429,Ingersoll,,0,Minneapolis,,28,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11206,Ingersoll,,0,Minneapolis,,28,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01428,James,,0,Cleveland,40,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21286,James,,0,Cleveland,,,,,,,,,,,,40,
minoraverages/1916Reach,1915,American Association,,P10289,James,,0,Cleveland,,46,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10949,James,,0,Cleveland,,46,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00163,Jennings,,0,Minneapolis,127,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20547,Jennings,,0,Minneapolis,,,,,,119,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00515,Johns,,0,Columbus,110,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20430,Johns,,0,Columbus,,,,,54,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20505,Johns,,0,Columbus,,,,,,46,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00589,Johnson,,0,St. Paul,107,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21566,Johnson,,0,St. Paul,,,,,,,,,,,103,,
minoraverages/1916Reach,1915,American Association,,B01227,Jones,,0,Milwaukee,33,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20095,Jones,,0,Milwaukee,,,30,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10714,Kahler,,0,Cleveland,,5,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00182,Karger,,0,St. Paul,30,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21319,Karger,,0,St. Paul,,,,,,,,,,,,24,
minoraverages/1916Reach,1915,American Association,,P10455,Karger,,0,St. Paul,,25,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11211,Karger,,0,St. Paul,,25,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00210,Kelly,,0,Indianapolis,147,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20841,Kelly,,0,Indianapolis,,,,,,,145,,,,,,
minoraverages/1916Reach,1915,American Association,,B00362,Kirke,,0,Cleveland,68,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20023,Kirke,,0,Cleveland,,,51,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00403,Knight,,0,Cleveland,131,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20265,Knight,,0,Cleveland,,,,15,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20518,Knight,,0,Cleveland,,,,,,100,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10231,Laroy,,0,St. Paul,,11,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11334,Laroy,,0,St. Paul,,11,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10503,Larsen,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10503,Larsen,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10503,Larsen,,T,,,16,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11279,Larsen,,1,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11279,Larsen,,2,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11279,Larsen,,T,,,16,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00948,Lathrop,,1,Kansas City,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00948,Lathrop,,2,St. Paul,,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00948,Lathrop,,T,,59,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20908,Lathrop,,1,Kansas City,,,,,,,,,,,,,
