ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1916-AA:acosta,cw:b4c12011,acosm101,acosta001bal,Acosta,Merito,Baldomero Pedro,18960519
1916-AA:adams,cw:ce924a73,adamk101,adams-001kar,Adams,Karl,Karl Tutwiler,18910811
1916-AA:aitchison,cw:76434474,aitcr101,aitchi001ral,Aitchison,Raleigh,Raleigh Leonidas,18871205
1916-AA:aldridge,cw:11d3ed8e,aldrv101,aldrid001vic,Aldridge,Vic,Victor,18931025
1916-AA:altizer,cw:f0837d14,altid101,altize001dav,Altizer,Dave,David Tilden,18761106
1916-AA:bailey-col,cw:68ba9133,,bailey038---,Bailey,,,
1916-AA:bailey-tol,cw:17f61317,bailb101,bailey003wil,Bailey,Bill,William F.,18880412
1916-AA:barney,cw:c4f4df94,barne104,barney001edm,Barney,Ed,Edmund J.,18900123
1916-AA:beall-mil,cw:932d7445,bealj101,beall-001joh,Beall,Johnny,John Woolf,18820312
1916-AA:beall-tol,cw:b588156c,,beall-001geo,Beall,George,George,
1916-AA:beck,cw:5158ff90,beckf101,beck--002fre,Beck,Fred,Frederick Thomas,18861117
1916-AA:becker,cw:2874692a,beckb101,becker001dav,Becker,Beals,David Beals,18860705
1916-AA:bedient,cw:af3f564f,bedih101,bedien001hug,Bedient,Hugh,Hugh Carpenter,18891023
1916-AA:benson,cw:33b4289e,,benson001elm,Bensen,Elmer,Elmer Martin,18840911
1916-AA:bentley,cw:2b01a44a,bentj101,bentle001joh,Bentley,Jack,John Needles,18950308
1916-AA:benton,cw:57aabf48,,benton001har,Benton,Harry,Harry F.,
1916-AA:berghammer,cw:e3354447,bergm101,bergha001mar,Berghammer,Marty,Martin Andrew,18880618
1916-AA:berry,cw:65b080d0,berrc101,berry-001cla,Berry,Claude,Claude Elzy,18800214
1916-AA:billings,cw:f0f9ffb8,billj103,billin003joh,Billings,Josh,John Augustus,18911130
1916-AA:block,cw:f4854fff,,block-001geo,Block,George,George,18871106
1916-AA:blodgett,cw:27203601,,blodge001tho,Blodgett,Thomas,Thomas Sherman,18900701
1916-AA:bluejacket,cw:073c9f7f,bluej101,blueja001jam,Bluejacket,Jim,James,18870708
1916-AA:boardman,cw:2b49323a,,boardm005---,Boardman,,,
1916-AA:bowman,cw:2e30a0a7,bowma101,bowman001alv,Bowman,Abe,Alvah Edson,18930125
1916-AA:bradley,cw:41058aa8,bradh101,bradle001hug,Bradley,Hugh,Hugh Frederick,18850523
1916-AA:brady,cw:004a21d5,bradn101,brady-001cor,Brady,Neal,Cornelius Joseph,18970304
1916-AA:bratchi,cw:65603708,bratf101,bratsc001fre,Bratschi,Fred,Frederick Oscar,18920116
1916-AA:bresnahan,cw:90202b76,bresr102,bresna001rog,Bresnahan,Roger,Roger Philip,18790611
1916-AA:bronkie,cw:254b0689,bronh101,bronki001her,Bronkie,Herman,Herman Charles,18850330
1916-AA:bruck,cw:1640307f,,bruck-001fre,Bruck,Fred,Fred H.,18900421
1916-AA:bues,cw:c985c881,buesa101,bues--001art,Bues,Art,Arthur Frederick,18880303
1916-AA:burk,cw:49c260c3,burks101,burk--001cha,Burk,Sandy,Charles Sanford,18870422
1916-AA:carter,cw:c2f903df,,carter032---,Carter,,,
1916-AA:cashion,cw:9c3c84be,cashc101,cashio001jay,Cashion,Carl,Jay Carl,18890604
1916-AA:chappelle,cw:9d958cd9,chapl101,chappe001lav,Chappell,Larry,LaVerne Ashford,18900219
1916-AA:clark,cw:252b2c09,clarp102,clark-004har,Clark,Pep,Harry,18830320
1916-AA:clemons,cw:ff9a0a09,clemv101,clemon001ver,Clemons,Verne,Verne James,18910908
1916-AA:cocreham,cw:e5d4ee8d,cocrg101,cocreh001eug,Cocreham,Gene,Eugene,18841114
1916-AA:coffey,cw:b0d6412c,,coffey003---,Coffey,,,
1916-AA:cole,cw:5cc44834,colew101,cole--006wil,Cole,Willis,Willis Russell,18820106
1916-AA:coleman,cw:0ebe7f0f,coleb102,colema003rob,Coleman,Bob,Robert Hunter,18900926
1916-AA:collamore,cw:17eab8a9,colla101,collam001all,Collamore,Allan,Allan Edward,18870605
1916-AA:compton,cw:f6ba10e4,compp101,compto001ann,Compton,Pete,Anna Sebastian,18890928
1916-AA:comstock,cw:26819e08,comsr101,comsto001ral,Comstock,Ralph,Ralph Remick,18901124
1916-AA:corriden,cw:c75b15a6,corrr101,corrid001joh,Corriden,Red,John Michael,18870904
1916-AA:crandall,cw:85d91db4,,cranda002kar,Crandall,Karl,Karl Everett,18890330
1916-AA:critchlow,cw:f1ac7a7e,,critch001---,Critchlow,,,
1916-AA:cruise,cw:8fc9999e,cruiw101,cruise001wal,Cruise,Walton,Walton Edwin,18900506
1916-AA:crutcher,cw:53d37e4c,crutd101,crutch001ric,Crutcher,Dick,Richard Luther,18891125
1916-AA:curtis,cw:d2f9555c,curtc101,curtis001cli,Curtis,Cliff,Clifton Garfield,18810703
1916-AA:dale,cw:69ceccb1,daleg101,dale--001emm,Dale,Gene,Emmett Eugene,18890616
1916-AA:daniels,cw:8353bd4f,danib101,daniel001ben,Daniels,Bert,Bernard Elmer,18821031
1916-AA:davis,cw:abe31881,david102,davis-003fra,Davis,Dixie,Frank Talmadge,18901012
1916-AA:dawson,cw:e6f7fb55,dawsr101,dawson001rex,Dawson,Rex,Rexford Paul,18880210
1916-AA:deal,cw:561ceb40,dealc102,deal--001cha,Deal,Charlie,Charles Albert,18911030
1916-AA:demmitt,cw:54d8cd78,demmr101,demmit001cha,Demmitt,Ray,Charles Raymond,18840202
1916-AA:derrick,cw:473e24c5,derrc101,derric001cla,Derrick,Claud,Claud Lester,18860611
1916-AA:devogt,cw:7bb685f6,devor101,devogt001rex,DeVogt,Rex,Rex Eugene,18880104
1916-AA:devore,cw:c5ae4721,devoj101,devore001jos,Devore,Josh,Joshua M.,18871113
1916-AA:dickerson,cw:62ea40a2,dickg102,dicker001geo,Dickerson,George,George Clark,18921201
1916-AA:dilhoefer,cw:3c8bc149,dillp101,dillho001wil,Dillhoefer,Pickles,William Martin,18931013
1916-AA:dolan,cw:075c9522,dolac102,dolan-001alb,Dolan,Cozy,Albert James,18821223
1916-AA:donovan,cw:6f4e797b,,donova002g--,Donovan,Red,G.,
1916-AA:douglas,cw:3db5329e,dougp101,dougla001phi,Douglas,Phil,Phillip Brooks,18900617
1916-AA:dressen,cw:c8489ecc,dresl101,dresse001lee,Dressen,Lee,Leo August,18890723
1916-AA:dumont,cw:32e4e056,dumog101,dumont001geo,Dumont,George,George Henry,18951113
1916-AA:duncan,cw:7a20d9a7,duncv101,duncan001ver,Duncan,Vern,Vernon Van Duke,18900106
1916-AA:engel,cw:0b2c56a9,engej101,engel-001jos,Engel,Joe,Joseph William,18930312
1916-AA:evans,cw:5a35b4d2,evans101,evans-002lou,Evans,Steve,Louis Richard,18850217
1916-AA:faeth,cw:5529a928,faett101,faeth-001ant,Faeth,Tony,Anthony Joseph,18930709
1916-AA:falkenberg,cw:5976f14c,falkc101,falken001fre,Falkenberg,Cy,Frederick Peter,18791217
1916-AA:farmer,cw:3e0a264d,farmj101,farmer001flo,Farmer,Jack,Floyd Haskell,18920714
1916-AA:faye,cw:84d57887,,faye--001edw,Faye,Ed,Edward,18910109
1916-AA:fillingim,cw:f672145b,,fillin004---,Fillingim,,,
1916-AA:finneran,cw:1a46316d,finnh102,finner001jos,Finneran,Happy,Joseph Ignatius,18901029
1916-AA:gardner,cw:4e63931c,garde101,gardne001ear,Gardner,Earle,Earle McClurkin,18840124
1916-AA:george,cw:16c4bf84,georl101,george001tho,George,Lefty,Thomas Edward,18860813
1916-AA:gerber,cw:43e3e4ea,gerbw101,gerber001wal,Gerber,Wally,Walter,18910818
1916-AA:gilbert,cw:94426bef,gilbl101,gilber001law,Gilbert,Larry,Lawrence William,18911203
1916-AA:glenn,cw:2de209db,glenh101,glenn-001har,Glenn,Harry,Harry Melville,18900609
1916-AA:gossett,cw:ed4cbfd1,gossd101,gosset001joh,Gossett,Dick,John Star,18900821
1916-AA:griner,cw:f05dd83a,grind101,griner001don,Griner,Dan,Donald Dexter,18880307
1916-AA:handford,cw:15e7f93a,hanfc101,hanfor001cha,Hanford,Charlie,Charles Joseph,18820603
1916-AA:hargrave,cw:b28873a6,hargb101,hargra001eug,Hargrave,Bubbles,Eugene Franklin,18920715
1916-AA:heatley,cw:1bab518c,,heatle001ral,Heatley,Ralph,Ralph,
1916-AA:henning,cw:f8e7610f,,hemmin001---,Hemming,,,
1916-AA:holland,cw:7cc2d49c,,hollan002har,Holland,Harry,Harry S.,
1916-AA:hopper,cw:d7014fde,hoppb101,hopper001wil,Hopper,Bill,William Booth,18910826
1916-AA:hovlik,cw:02eb75c0,hovlj101,hovlik001jos,Hovlik,Joe,Joseph,18840816
1916-AA:hulswitt,cw:eb4f9f9f,hulsr101,hulswi001rud,Hulswitt,Rudy,Rudolph Edward,18770223
1916-AA:humphries,cw:91b3b205,humpb101,humphr002alb,Humphries,Bert,Albert,18800926
1916-AA:james,cw:f918b3e9,jamel102,james-004wil,James,Lefty,William L.,18890701
1916-AA:jennings,cw:3cfcf354,,jennin001mor,Jennings,Morley,Morley,
1916-AA:johns,cw:105c211d,johnp101,johns-002wil,Johns,Pete,William R.,18880117
1916-AA:kaiserling,cw:647e20e3,kaisg101,kaiser002geo,Kaiserling,George,George,18930512
1916-AA:kelly,cw:2676457d,kellj102,kelly-004jos,Kelly,Joe,Joseph Henry,18860923
1916-AA:killifer,cw:1939cba2,killr101,killef001wad,Killefer,Red,Wade,18850413
1916-AA:kirke,cw:72ecb5a6,kirkj101,kirke-002jud,Kirke,Jay,Judson Fabian,18880616
1916-AA:knight,cw:cba9cbe4,knigj102,knight004joh,Knight,John,John Wesley,18851006
1916-AA:kraft,cw:63fccd1f,krafc101,kraft-001cla,Kraft,Clarence,Clarence Otto,18870609
1916-AA:lalonge,cw:1465b56f,,lalong002lew,LaLonge,Mickey,Lewis Napoleon,18840418
1916-AA:land,cw:798bc3cf,landg101,land--001gro,Land,Grover,Grover Cleveland,18840922
1916-AA:lathrop,cw:3b9fe682,lathb101,lathro001wil,Lathrop,Bill,William George,18910812
1916-AA:lear,cw:e73f5313,leark101,lear--001cha,Lear,King,Charles Bernard,18910123
1916-AA:leary,cw:17f3a8da,learj101,leary-002joh,Leary,John,John Louis,18910502
1916-AA:leifield,cw:c7cf9d49,leifl101,leifie001alb,Leifield,Lefty,Albert Peter,18830905
1916-AA:lelivelt,cw:cb2421f9,lelij101,lelive001joh,Lelivelt,Jack,John Frank,18851114
1916-AA:leonard,cw:9d9cfa1e,leonj101,leonar002jos,Leonard,Joe,Joseph Howard,18931114
1916-AA:lewis,cw:5974085d,lewip101,lewis-001phi,Lewis,Phil,Philip,18831007
1916-AA:lingrel,cw:0d73aa0e,,lingre001rey,Lingrel,Ray,Reybold,18950531
1916-AA:luque,cw:29c1fec2,luqud101,luque-001ado,Luque,Dolf,Adolfo Domingo de Guzman,18900804
1916-AA:main,cw:e4cb9718,maina101,main--001mil,Main,Alex,Miles Grant,18840513
1916-AA:malone,cw:a01e6863,malol101,malone001lew,Malone,Lew,Lewis Aloysius,18970313
1916-AA:martin,cw:84c2950a,martj109,martin005joh,Martin,Jack,John Christopher,18870419
1916-AA:martina,cw:f3456129,martj104,martin020joh,Martina,John,John Joseph,18890708
1916-AA:massey,cw:9738a6cc,massr101,massey002roy,Massey,Red,Roy Hardee,18901009
1916-AA:mayer,cw:a248eb47,mayew101,mayer-001wal,Mayer,Wally,Walter A.,18900708
1916-AA:mccall,cw:11d9e7e5,mccoa103,mccoll001ale,McColl,Alex,Alexander Boyd,18940329
1916-AA:mccarthy,cw:2c77f933,mccaj802,mccart005jos,McCarthy,Joe,Joseph Vincent,18870421
1916-AA:mccarty,cw:18c675b7,,mccart011joh,McCarty,Jack,John Ambrose,18900422
1916-AA:mcgraynor,cw:c1ee4bdc,mcgrh101,mcgran001how,McGraner,Howard,Howard,18890911
1916-AA:mchenry,cw:0dbc4896,mchea101,mchenr001aus,McHenry,Austin,Austin Bush,18950922
1916-AA:menosky,cw:2205428e,menom101,menosk001mic,Menosky,Mike,Michael William,18941016
1916-AA:middleton,cw:e5c606f4,middj102,middle001jam,Middleton,Jim,James Blaine,18890528
1916-AA:moran,cw:d6d86804,morah102,moran-001har,Moran,Harry,Harry Edwin,18890402
1916-AA:mulligan,cw:be877a4c,mullj103,mullig001edw,Mulligan,Eddie,Edward Joseph,18940827
1916-AA:murphy,cw:e26246a0,murpl101,murphy002leo,Murphy,Leo,Leo Joseph,18890107
1916-AA:nash,cw:d0d96670,nashk101,nash--001ken,Nash,Ken,Kenneth Leland,18880714
1916-AA:niehaus,cw:53de96b0,niehd101,niehau001ric,Niehaus,Dick,Richard J.,18921024
1916-AA:niles,cw:986b8a2f,nileh101,niles-001her,Niles,Harry,Herbert Clyde,18800910
1916-AA:northrop,cw:12a76cb4,nortj102,northr001geo,Northrop,Jake,George Howard,18880305
1916-AA:oleary,cw:06587cf1,oleac101,oleary001cha,O'Leary,Charley,Charles Timothy,18751015
1916-AA:otoole,cw:fb2d4b15,otoom101,otoole001mar,O'Toole,Marty,Martin James,18881127
1916-AA:owens,cw:e2b171ab,owenf101,owens-001fra,Owens,Yip,Frank Walter,18860125
1916-AA:paddock,cw:60359231,paddd101,paddoc001del,Paddock,Del,Delmer Harold,18870608
1916-AA:palmero,cw:58c88431,palme102,palmer002emi,Palmero,Emilio,Emilio Antonio,18950613
1916-AA:perdue,cw:584e9b10,perdh101,perdue001her,Perdue,Hub,Herbert Rodney,18820607
1916-AA:perring,cw:febe2db2,perrg102,perrin001geo,Perring,George,George Wilson,18840813
1916-AA:phelan,cw:cca1bd2c,phela101,phelan002art,Phelan,Art,Arthur Thomas,18870814
1916-AA:pieh,cw:37a4cadd,piehc101,pieh--001edw,Pieh,Cy,Edwin John Otto,18860929
1916-AA:pierce,cw:65ec9731,pearg101,pearce001geo,Pierce,George,George Thomas,18880110
1916-AA:platte,cw:356ab05a,plata101,platte001alf,Platte,Al,Alfred Frederick Joseph,18900413
1916-AA:pratt,cw:c0deaa56,pratl101,pratt-001les,Pratt,Larry,Lester John,18871008
1916-AA:rawlings,cw:95ca9747,rawlj101,rawlin002joh,Rawlings,Johnny,John William,18920817
1916-AA:reed,cw:5c57badd,,reeb--001oll,Reeb,Ollie,Ollie,
1916-AA:regan,cw:638b563c,regam101,regan-001mic,Regan,Mike,Michael John,18871119
1916-AA:reilley,cw:84508e88,reild101,reille001ale,Reilley,Duke,Alexander Aloysius,18840825
1916-AA:rhodes,cw:8e6f15a6,,rhodes011---,Rhodes,,,
1916-AA:riggert,cw:00dbd22e,riggj101,rigger001jos,Riggert,Joe,Joseph Aloysius,18861211
1916-AA:ring,cw:f9428686,ringj101,ring--001jam,Ring,Jimmy,James Joseph,18950215
1916-AA:roach,cw:4a0daf44,roacr101,roach-001wil,Roach,Roxey,Wilbur Charles,18821128
1916-AA:rogge,cw:65d0e78e,roggc101,rogge-001fra,Rogge,Clint,Francis Clinton,18890719
1916-AA:rondeau,cw:8e840fae,rondh101,rondea001hen,Rondeau,Henri,Henri Joseph,18870505
1916-AA:sanders,cw:a55d14e5,sandr104,sander002roy,Sanders,Roy,Roy Garvin,18920801
1916-AA:schang,cw:75ab5c96,schab101,schang002rob,Schang,Bobby,Robert Martin,18861207
1916-AA:schauer,cw:4cee0026,schar101,schaue001ale,Schauer,Rube,Alexander John,18910319
1916-AA:scheer,cw:c331b402,schea102,scheer001alb,Scheer,Al,Allen George,18881027
1916-AA:scherdell,cw:47e26849,sherb101,sherde001wil,Sherdel,Bill,William Henry,18960815
1916-AA:seaton,cw:5679fc51,seatt102,seaton001tho,Seaton,Tom,Thomas Gordon,18870830
1916-AA:shackelford,cw:8a9b6a67,,shacke001joh,Shackelford,John,John C.,
1916-AA:shaw,cw:91009de3,shawa102,shaw--003alb,Shaw,Al,Albert Simpson,18810301
1916-AA:slapnicka,cw:b38d9ea2,slapc101,slapni001cyr,Slapnicka,Cy,Cyril Charles,18860323
1916-AA:smith-kc,cw:00f9ee02,,smith-013a--,Smith,A.,A.,
1916-AA:smith-min,cw:b5ea7fe0,smitw103,smith-002wal,Smith,Wally,Wallace Henry,18880313
1916-AA:smith-sp,cw:1def5616,smitf103,smith-006fre,Smith,Fred,Fred Vincent,18910729
1916-AA:spellman,cw:c53019a6,,spellm001edw,Spellman,Ed,Edward,1889
1916-AA:steil,cw:ee930c16,,steil-001mel,Steil,Melbourne,Melbourne Henry Ford,18931114
1916-AA:stovall,cw:2eb65ef8,stovg101,stoval001geo,Stovall,George,George Thomas,18771123
1916-AA:strand,cw:e33fdf83,strap101,strand001pau,Strand,Paul,Paul Oscar Edward,18931219
1916-AA:stroud,cw:739b230b,stros102,stroud002ral,Stroud,Sailor,Ralph Vivian,18850315
1916-AA:stumpf,cw:1e590120,,stumpf001edw,Stumpf,Eddie,Edward C.,18940515
1916-AA:stutz,cw:75329fa8,stutg101,stutz-001geo,Stutz,George,George Washington,18890213
1916-AA:sweeney,cw:cfb74636,sweej102,sweene002edw,Sweeney,Ed,Edward Francis,18880719
1916-AA:thorpe,cw:5ce7670a,thorj101,thorpe001jam,Thorpe,Jim,James Francis,18870528
1916-AA:tierney,cw:29b277f6,tierc101,tierne001jam,Tierney,Cotton,James Arthur,18940210
1916-AA:upham,cw:8d7c3d4a,uphab101,upham-001wil,Upham,Bill,William Lawrence,18880404
1916-AA:vance,cw:5c1fec75,vancd101,vance-001cla,Vance,Dazzy,Charles Arthur,18910304
1916-AA:walker,cw:0958b571,walkd102,walker001ewa,Walker,Dixie,Ewart Gladstone,18880601
1916-AA:walsh,cw:4d57c4fd,walsd101,walsh-002leo,Walsh,Dee,Leo Thomas,18900328
1916-AA:wells,cw:7d15d504,,wells-003r--,Wells,R.,R. G.,
1916-AA:wendell,cw:1df2c474,wendl101,wendel003lew,Wendell,Lew,Lewis Charles,18920322
1916-AA:whiteman,cw:42a33ee6,whitg101,whitem001geo,Whiteman,George,George,18821223
1916-AA:wickland,cw:b53b90c6,wicka101,wickla001alb,Wickland,Al,Albert,18880127
1916-AA:williams-mil,cw:4be8d85e,willr103,willia001rin,Williams,Rinaldo,Rinaldo Louis,18931218
1916-AA:williams-min,cw:2045712a,willm103,willia007dav,Williams,Mutt,David Carter,18920731
1916-AA:willis,cw:44a25be5,willj103,willis001jos,Willis,Joe,Joseph Dank,18900409
1916-AA:wise,cw:516f89cb,,wise--001har,Wise,Harold,Harold,
1916-AA:wood,cw:c5fd1a83,woodr103,wood--001roy,Wood,Roy,Roy Winton,18920829
1916-AA:wortman,cw:031d392c,wortc101,wortma001wil,Wortman,Chuck,William Lewis,18920105
1916-AA:wright,cw:c9b62d8e,,wright062---,Wright,,,
1916-AA:yingling,cw:ccd1aa36,yinge101,yingli001ear,Yingling,Earl,Earl Hershey,18881029
1916-AA:young,cw:ba49722e,youni101,young-001irv,Young,Irv,Irving Melrose,18770721
1916-AA:zinn,cw:78c31666,zinng101,zinn--001guy,Zinn,Guy,Guy,18870213
1916-AA:zwilling,cw:84bff430,zwild101,zwilli001edw,Zwilling,Dutch,Edward Harrison,18881102
1916-CENL:ainsworth,cw:1de99e6c,,ainswo001ear,Ainsworth,Red,Earl Clifford,18900807
1916-CENL:alcock,cw:27b01878,alcos101,alcock001joh,Alcock,Scotty,John Forbes,18851129
1916-CENL:altenberg,cw:b63a4b08,altej101,altenb001jes,Altenburg,Jesse,Jesse Howard,18930102
1916-CENL:anderson-sb,cw:9c5e230d,andew102,anders004wal,Anderson,Walter,Walter Carl,18970925
1916-CENL:anderson-spr,cw:b284f179,,anders001ted,Anderson,Ted,Ted,
1916-CENL:bailey,cw:c2495ece,,bailey027---,Bailey,,,
1916-CENL:bashang,cw:a4c3df73,basha101,bashan001alb,Bashang,Al,Albert C.,18880822
1916-CENL:beall,cw:b588156c,,beall-001geo,Beall,George,George,
1916-CENL:beyers,cw:5cb32a48,,beyers001---,Beyers,,,
1916-CENL:blackwell,cw:4413fc25,blacf101,blackw002fre,Blackwell,Fred,Frederick William,18910907
1916-CENL:blank,cw:03ae1cf4,,blank-001her,Blank,Herb,Herb,
1916-CENL:bonnin,cw:a46bc2ac,bonil101,bonin-001ern,Bonin,Luther,Ernest Luther,18880113
1916-CENL:bowman,cw:2e30a0a7,bowma101,bowman001alv,Bowman,Abe,Alvah Edson,18930125
1916-CENL:brant,cw:0f8d031f,,brant-001har,Brant,Harry,Harry Harrison,18890327
1916-CENL:bratchi,cw:65603708,bratf101,bratsc001fre,Bratschi,Fred,Frederick Oscar,18920116
1916-CENL:bravener,cw:c13c1723,,braven001maj,Bravener,Major,Major,18930110
1916-CENL:brubaker,cw:760ba21b,,brubak001ray,Brubaker,Ray,Ray Keith,18921119
1916-CENL:callahan,cw:20f90e42,callw101,callah001wes,Callahan,Wese,Wese LeRoy,18880703
1916-CENL:caveny,cw:2718fa7e,cavei101,cavene001jam,Caveney,Ike,James Christopher,18941210
1916-CENL:clarke,cw:e73f8472,,clarke001ken,Clarke,Kenneth,Kenneth Lane,18910501
1916-CENL:cleveland,cw:8868baec,,clevel001bw-,Cleveland,B. W.,B. W.,
1916-CENL:collins,cw:d9d21d8c,,collin006jam,Collins,James,James J.,
1916-CENL:compton,cw:f6123906,compj101,compto001har,Compton,Jack,Harry Leroy,18820309
1916-CENL:coveleskie,cw:b89353b9,,covele001joh,Coveleski,John,John,18841109
1916-CENL:cramer,cw:7f21fed9,cramb101,cramer002wil,Cramer,Bill,William Wendell,18910522
1916-CENL:crichlow,cw:b7f59a87,,crichl001les,Crichlow,George,Leslie James,18870919
1916-CENL:crum,cw:d82d8563,crumc101,crum--001cal,Crum,Cal,Clarence Newton,18890727
1916-CENL:daly,cw:c49680eb,dalej102,daley-001joh,Daley,John,John Francis,18870525
1916-CENL:devogt,cw:7bb685f6,devor101,devogt001rex,DeVogt,Rex,Rex Eugene,18880104
1916-CENL:devormer,cw:254926bc,devoa101,devorm001alb,DeVormer,Al,Albert E.,18910819
1916-CENL:donley,cw:0eb064ee,,donley001cor,Donley,Neil,Cornelius E.,
1916-CENL:donnelly,cw:fc4d44cc,,donnel028---,Donnelly,,,
1916-CENL:douglas,cw:66eb234b,dougl101,dougla002law,Douglas,Larry,Lawrence Howard,18900605
1916-CENL:dowling,cw:4a90651d,,dowlin005---,Dowling,,,
1916-CENL:duffy,cw:c8e5d7f7,,duffy-024---,Duffy,,,
1916-CENL:duncan,cw:f2ac8e3a,duncp101,duncan001lou,Duncan,Pat,Louis Baird,18931006
1916-CENL:dunn,cw:9c7e7bf5,dunnj101,dunn--001jos,Dunn,Joe,Joseph Edward,18850311
1916-CENL:edington,cw:3fda29a5,edins101,edingt001jac,Edington,Stump,Jacob Frank,18910704
1916-CENL:emmer,cw:69ed6f2b,emmef101,emmer-001fra,Emmer,Frank,Frank William,18960217
1916-CENL:evers,cw:91535282,everj101,evers-001jos,Evers,Joe,Joseph Francis,18910910
1916-CENL:fisher-mus,cw:e637e12c,,fisher005wil,Fisher,William,William A.,
1916-CENL:fisher-sb,cw:0cbb2539,,fisher003---,Fisher,,,
1916-CENL:fluhrer,cw:41ed8065,fluhj101,fluhre001joh,Fluhrer,John,John Lester,18940103
1916-CENL:french,cw:69e98c4e,,french001---,French,,,
1916-CENL:fromholtz,cw:fd79ae89,,fromho001jac,Fromholtz,Jake,Jacob J.,18861114
1916-CENL:frost,cw:f4a63eed,,frost-001jam,Frost,James,James R.,
1916-CENL:gilbert,cw:24308465,,gilber001ruf,Gilbert,Rufus,Rufus Wellington,18841208
1916-CENL:goosetree,cw:f11df283,,gooset001ed-,Goostree,Eddie,Mallie Edward,18880126
1916-CENL:goshorn,cw:bf5a75b0,,goshor001gro,Goshorn,Grover,Grover,
1916-CENL:gray,cw:43318de9,,gray--010wil,Gray,William,William,
1916-CENL:grefe,cw:5fd44c76,,grefe-001emi,Grefe,Emil,Emil,18860114
1916-CENL:grimes,cw:4cb5319e,,grimes008---,Grimes,,,
1916-CENL:grodick,cw:7a3c4e52,,grodic001jos,Grodick,Joseph,Joseph,
1916-CENL:gygli,cw:46ad9992,,gygli-001fra,Gygli,Frank,Frank Fred,18831029
1916-CENL:haggerty,cw:8a0d34a5,,hagger001hug,Haggerty,Hugh,Hugh J.,
1916-CENL:haines,cw:afeb716c,hainj101,haines001jes,Haines,Jesse,Jesse Joseph,18930722
1916-CENL:hanna,cw:56684b8e,,hanna-001mar,Hanna,Mark,Mark,
1916-CENL:harris-mus,cw:3e0358a5,harrb106,harris001sta,Harris,Bucky,Stanley Raymond,18961108
1916-CENL:harris-spr,cw:eb378972,,harris002h--,Harris,H.,H. J.,
1916-CENL:hart,cw:20ca2c46,,hart--008wil,Hart,William,William Fredrick,18900518
1916-CENL:hartle,cw:21d09d8c,,hartle002art,Hartle,Arthur,Arthur,18890208
1916-CENL:hauger,cw:108a79fd,hauga101,hauger001joh,Hauger,Arthur,John Arthur,18911118
1916-CENL:helmar,cw:4bb2f963,,helmar001---,Helmar,,,
1916-CENL:henning,cw:b75a8328,,hennin001oak,Henning,Oak,Oak,
1916-CENL:hensling,cw:a9974320,,hensli001art,Hensling,Whitey,Arthur Reinhart,18890203
1916-CENL:hibble,cw:92eedd96,,hibble001---,Hibble,,,
1916-CENL:hill,cw:302b7c40,hillh105,hill--001her,Hill,Herbert,Herbert Lee,18910819
1916-CENL:hobbs,cw:a0b3476d,hobbb101,hobbs-003wil,Hobbs,Bill,William Lee,18930507
1916-CENL:hoffman,cw:4593fb5f,hofft101,hoffma001edw,Hoffman,Tex,Edward Adolph,18931130
1916-CENL:holderman,cw:81ce916f,,holder001jak,Holderman,Jake,J. W.,
1916-CENL:house,cw:3e4743a4,,house-004---,House,,,
1916-CENL:hungling,cw:1c7ea574,hungb101,hungli001ber,Hungling,Bernie,Bernard Herman,18960305
1916-CENL:isaacs,cw:c8d961b2,,isaacs004---,Isaacs,,,
1916-CENL:jacobs,cw:70be68e4,jacoo101,jacobs002ott,Jacobs,Otto,Otto Albert,18890419
1916-CENL:kading,cw:05b38138,,kading001---,Kading,,,
1916-CENL:kelley,cw:e5769a20,,kelley044---,Kelley,,,
1916-CENL:king,cw:4b7d0099,kingl103,king--001edw,King,Lee,Edward Lee,18921226
1916-CENL:knoll,cw:078772c2,knolp101,knoll-001cha,Knoll,Punch,Charles Elmer,18811007
1916-CENL:koehler,cw:45ad3b1c,koehb101,koehle001ber,Koehler,Ben,Bernard James,18770126
1916-CENL:lakaff,cw:dd69800c,,lakaff001nic,Lakaff,Nick,Nicholas,18880814
1916-CENL:laross,cw:19443819,laroh101,laross001har,LaRoss,Harry,Harry Raymond,18880102
1916-CENL:larsen,cw:9898b79e,,larsen001ber,Larsen,Bert,Bert R.,
1916-CENL:lear,cw:d8f6a79b,learf102,lear--001fre,Lear,Fred,Frederick Francis,18940407
1916-CENL:leibrock,cw:0a6925be,,leibro001---,Leibrock,,,
1916-CENL:leroy,cw:b0cb6bb0,lerol101,leroy-001lou,LeRoy,Louis,Louis Paul,18790218
1916-CENL:loudermilk,cw:1b962bc7,lowdl101,lowder001lou,Lowdermilk,Lou,Louis Bailey,18870223
1916-CENL:martin,cw:682e73be,,martin046---,Martin,,,
1916-CENL:mathes,cw:d26e6183,mathj102,mathes001jos,Mathes,Joe,Joseph John,18910728
1916-CENL:matthews,cw:a97c41a1,,matthe002fra,Matthews,Frank,Frank Ellison,18900409
1916-CENL:mcarthur,cw:9c476445,mcard101,mcarth001ola,McArthur,Dixie,Oland Alexander,18920201
1916-CENL:mcbride,cw:80ebbbbf,,mcbrid008---,McBride,,,
1916-CENL:mccluskey,cw:70a19cbe,mcclh101,mcclus001har,McCluskey,Harry,Harry Robert,18920329
