ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1949-NATL:long,cw:3f1e4356,,long--004wil,Long,William,William J.,1919
1949-NATL:longo,cw:e637abf2,,longo-001ang,Longo,Angelo,Angelo,
1949-NATL:lovell,cw:1bc85631,,lovell001ric,Lovell,Richard,Richard Allan,19310409
1949-NATL:lucki,cw:a6fe828b,,lucki-001che,Lucki,Chester,Chester J.,
1949-NATL:lutz,cw:f9f1a293,,lutz--001ber,Lutz,Barney,Bernard Joseph,19150820
1949-NATL:macarthur,cw:3d9e7ff3,,macart001don,MacArthur,Donald,Donald,1928
1949-NATL:magnusson,cw:49583d6a,,magnus001ger,Magnuson,Gerald,Gerald R.,
1949-NATL:maier,cw:9db6df68,,,Maier,Elmer,Elmer,
1949-NATL:majikes,cw:4ffe9449,,majike001jos,Majikes,Joe,Joseph S.,19290714
1949-NATL:marc,cw:1ae8d2f6,,marc--001cur,Marc,Curtis,Curtis,
1949-NATL:march,cw:87b0baa9,,march-001---,March,Kenneth,Kenneth,
1949-NATL:marek,cw:9786b369,,marek-001mar,Marek,Martin,Martin,1922
1949-NATL:margeit,cw:983c7ed0,,margei001tho,Margeit,Thomas,Thomas Louis,1927
1949-NATL:marini,cw:96e9624e,,marini002lou,Marini,Louis,Louis Ralph,1927
1949-NATL:marlow,cw:6ceb3ba6,,marlow001wal,Marlow,Walter,Walter Edwin,19270827
1949-NATL:mccarron,cw:dccc651e,,mccarr001mic,McCarron,Michael,Michael A.,1930
1949-NATL:mccarthy-mc,cw:357c69fd,,mccart004wil,McCarthy,William,William J.,19210608
1949-NATL:mccarthy-pee,cw:d6190923,,mccart002rob,McCarthy,Robert,Robert H.,1928
1949-NATL:mccormick,cw:19bba8a0,,,McCormick,Michael,Michael,
1949-NATL:mccrea,cw:e3547a5a,,mccrea001jam,McCrea,James,James Earl,1926
1949-NATL:mclean,cw:6b6a2006,,mclean001cha,McLean,Charles,Charles B.,1926
1949-NATL:mcleod,cw:f6e7196e,,mcleod001joh,McLeod,John,John,
1949-NATL:mellinger,cw:827fda28,,,Mellinger,,,
1949-NATL:melms,cw:f1a7397f,,melms-001dal,Melms,Dale,Dale E.,1930
1949-NATL:miller,cw:2e212f51,,,Miller,John,John,
1949-NATL:minnella,cw:efecfadd,,,Minnella,John,John,
1949-NATL:misero,cw:1c7bfeb6,,misero001alb,Misero,Albert,Albert,
1949-NATL:mocha,cw:c77e8053,,mocha-001jos,Mocha,Joseph,Joseph,1926
1949-NATL:mohler,cw:2e4de1bf,,,Mohler,Paul,Paul,
1949-NATL:monarchi,cw:2fab7202,,monarc001pet,Monarchi,Peter,Peter A.,1928
1949-NATL:montalto,cw:0a6fa9cf,,montal001nic,Montalto,Nick,Nicholas R.,19270310
1949-NATL:moscrey,cw:f0333db4,,moscre001rob,Moscrey,Bob,Robert Ted,1930
1949-NATL:mowrey,cw:c6794e5e,,,Mowrey,William,William,
1949-NATL:mozook,cw:eff532c9,,,Mozook,Benjamin,Benjamin,
1949-NATL:mronzinski,cw:7fe1d431,mrozr101,mrozin001ron,Mrozinski,Ron,Ronald Frank,19300916
1949-NATL:murphy-car,cw:c9293e9e,,murphe001ger,Murphey,Jerry,Gerard Hibbard,19280613
1949-NATL:murphy-mc,cw:a12e8993,,murphy007tho,Murphy,Thomas,Thomas P.,1924
1949-NATL:neborak,cw:03e5f19c,,nebora001joh,Neborak,John,John,
1949-NATL:nerino,cw:576712ce,,nerino001har,Nerino,Hal,Harold,19191008
1949-NATL:newman,cw:6af17ea2,,newman001don,Newman,Donald,Donald F.,1929
1949-NATL:newton,cw:2b748d5d,,,Newton,Don,Don,
1949-NATL:niklas,cw:b27fe496,,niklas001rog,Niklas,Roger,Roger Edward,1931
1949-NATL:nixon,cw:a391855b,,nixon-001geo,Nixon,George,George Reed,1925
1949-NATL:noll,cw:a3e96faf,,noll--001har,Noll,Harold,Harold L.,1930
1949-NATL:novak,cw:e9e51942,,nowak-001eug,Nowak,Eugene,Eugene,1929
1949-NATL:oliver,cw:5d3bd6c4,,,Oliver,Benjamin,Benjamin,
1949-NATL:omahundro,cw:4de69e53,,,Omahundro,Frank,Frank,
1949-NATL:omalley,cw:58d3ce63,,,O'Malley,Joseph,Joseph,
1949-NATL:opanel,cw:c16bae1e,,opanel001vin,Opanel,Vincent,Vincent,
1949-NATL:orourke,cw:4703dd74,,orourk001don,O'Rourke,Donald,Donald G.,
1949-NATL:panaro,cw:89c253a3,,,Panaro,Albert,Albert,
1949-NATL:pantralli,cw:863a8ca5,,,Pantralli,Michael,Michael,
1949-NATL:passarella,cw:7d611f39,,passar001rob,Passarella,Bob,Robert E.,19270205
1949-NATL:pawloski,cw:e2bc168a,pawls101,pawlos001sta,Pawloski,Stan,Stanley Walter,19310906
1949-NATL:pelleschi,cw:745c7895,,pelles001nev,Pelleschi,Nevio,Nevio C.,1932
1949-NATL:penczak,cw:3e611a4d,,pencza001jos,Penczak,Joseph,Joseph,1929
1949-NATL:penza,cw:e1954b73,,penza-001gal,Penza,Gale,Gale Douglas,1931
1949-NATL:peterson-bb,cw:bea3ccdc,,,Peterson,Helmar,Helmar,
1949-NATL:peterson-leb,cw:0f709f8d,,peters006joh,Peterson,John,John B.,
1949-NATL:petty,cw:1dd610c4,,petty-001jam,Petty,James,James Theodore,1921
1949-NATL:pfeiffer,cw:49c85340,,,Pfeiffer,James,James,
1949-NATL:pica,cw:c5251c27,,pica--001vin,Pica,Vincent,Vincent J.,
1949-NATL:plant,cw:775e0e36,,plant-002cla,Plant,Clayton,Clayton,
1949-NATL:poleta,cw:7334a0f1,,poleta001and,Poleta,Andrew,Andrew,
1949-NATL:porreca,cw:b7d76910,,porrec001fra,Porreca,Frank,Frank George,19240312
1949-NATL:povenski,cw:e3c9056f,,povens001jos,Povenski,Joseph,Joseph T.,
1949-NATL:powers,cw:9c1d6792,,powers001mar,Powers,Martin,Martin James,1928
1949-NATL:quattrini,cw:d8cec050,,quattr001rin,Quattrini,Rino,Rino,
1949-NATL:quinn,cw:654d705d,,quinn-002edw,Quinn,Edwin,Edwin E.,
1949-NATL:quirk,cw:aedbe6fe,,,Quirk,John,John,
1949-NATL:radick,cw:e6904160,,radick001geo,Radick,George,George,
1949-NATL:radler,cw:d9096794,,radler001fra,Radler,Frank,Frank J.,1920
1949-NATL:reese,cw:3384a2dc,,reese-001car,Reese,Carmen,Carmen P.,1916
1949-NATL:reigel,cw:c355b808,,reigel001roy,Reigel,Roy,Roy H.,
1949-NATL:reilly,cw:00a2b591,,reilly002joh,Reilly,John,John P.,
1949-NATL:repepi,cw:283d973f,,,Repepi,Michael,Michael,
1949-NATL:reynolds,cw:e4293fef,,,Reynolds,Douglas,Douglas,
1949-NATL:rinaldi,cw:dfc78fd1,,rinald001cha,Rinaldi,Charles,Charles David,1928
1949-NATL:ring,cw:d99b93a4,,wengre001dan,Wengrenovich,Daniel,Daniel,1926
1949-NATL:roach,cw:3e7c33b6,,roach-001gor,Roach,Gordon,Gordon Reuben,19290722
1949-NATL:romanko,cw:e724aee1,,romenk001edw,Romenko,Edward,Edward,
1949-NATL:rothenhausler,cw:7c76ce74,,rothen001joh,Rothenhausler,John,John,1925
1949-NATL:russell,cw:9b417eba,,,Russell,Stanley,Stanley,
1949-NATL:russo,cw:0f26c329,,russo-001sam,Russo,Samuel,Samuel,1928
1949-NATL:santorsa,cw:8ea167e1,,santor003fra,Santorsa,Frank,Frank A.,1929
1949-NATL:sassaman,cw:bee97dfb,,sassam001kar,Sassaman,Karl,Karl Richard,19280917
1949-NATL:saverio,cw:6e87ce35,,saveri001lee,Saverio,Lee,Lee C.,1931
1949-NATL:schiavone,cw:5067527f,,schiav001dav,Schiavone,David,David,
1949-NATL:schindler,cw:e0737e72,,schind001alf,Schindler,Alfred,Alfred W.,1930
1949-NATL:schisser,cw:07599345,,schiss001edw,Schisser,Eddie,Edward A.,19280323
1949-NATL:schneider,cw:fae38a0d,,schnei001rus,Schneider,Russell,Russell J.,19280507
1949-NATL:scholz,cw:32e68b3a,,scholz002wil,Scholz,William,William Max,19300301
1949-NATL:schulte,cw:6841d7f9,,schult002ric,Schulte,Dick,Richard K.,19310309
1949-NATL:schultz,cw:015bfc99,,schult005rob,Schultz,Robert,Robert J.,
1949-NATL:schuman,cw:105f8b87,,,Schuman,Herbert,Herbert,
1949-NATL:serman,cw:81c91a97,,,Serman,Richard,Richard,
1949-NATL:shedletsky,cw:516c2576,,,Shedletsky,John,John,
1949-NATL:sheekey,cw:36452cb5,,sheeke001vin,Sheekey,Vincent,Vincent J.,19280217
1949-NATL:shook,cw:0bdbd951,,shook-001rob,Shook,Robert,Robert,
1949-NATL:sica,cw:7fe1954d,,sica--001jos,Sica,Joseph,Joseph Anthony,1928
1949-NATL:sillette,cw:5582ac10,,sillet001al-,Silletti,Al,Alfonzo,19260501
1949-NATL:slog,cw:f258af4a,,slog--001wal,Slog,Walter,Walter J.,1920
1949-NATL:smith,cw:bb27a16d,,smith-018rob,Smith,Robert,Robert F.,1929
1949-NATL:snyder,cw:385a937a,,snyder004joh,Snyder,John,John Wesley,19300526
1949-NATL:sorber,cw:e48021e5,,sorber001dua,Sorber,Duane,Duane Charles,1928
1949-NATL:sparagna,cw:dafda3dc,,sparag001fra,Sparagna,Francis,Francis A.,
1949-NATL:staff,cw:73d1e7c9,,staff-001flo,Staff,Floyd,Floyd Gene,1927
1949-NATL:stanley,cw:23358b58,,,Stanley,John,John,
1949-NATL:stauffer,cw:b899064e,,stauff001jos,Stauffer,Joseph,Joseph E.,
1949-NATL:stehlin,cw:97efee44,,stehli001joh,Stehlin,John,John A.,
1949-NATL:stiles,cw:19756eb5,,stiles001jac,Stiles,Jack,Jack,
1949-NATL:strack,cw:075d89bc,,strack001ear,Strack,Earl,Earl,
1949-NATL:strayer,cw:32158d04,,,Strayer,,,
1949-NATL:stroecker,cw:fdd4a8d4,,stroec001arn,Stroecker,Arnold,Arnold W.,1930
1949-NATL:sweda,cw:54b6c3aa,,sweda-001don,Sweda,Donald,Donald,
1949-NATL:swinger,cw:209c4a1f,,swinge001lew,Swinger,Gene,Lewis Eugene,1929
1949-NATL:taussig,cw:b6fe27d1,,,Taussing,William,William,
1949-NATL:thomas-haz,cw:3f9f4d3b,,thomas002art,Thomas,Arthur,Arthur,
1949-NATL:thomas-naz,cw:12469e85,,thomas002law,Thomas,Lawrence,Lawrence D.,1929
1949-NATL:tisch,cw:52f6d9ac,,tisch-001lou,Tisch,Louis,Louis A.,
1949-NATL:tondora,cw:6e083f78,,tondor001joh,Tondora,John,John Andrew,19280303
1949-NATL:traveny,cw:d2a5670a,,traven001edw,Traveny,Edward,Edward,1930
1949-NATL:trippenaro,cw:448200a1,,trippa001ren,Trippanera,Reno,Reno,
1949-NATL:trout,cw:5cf9c764,,trout-001rob,Trout,Bob,Robert C.,19280420
1949-NATL:troy,cw:dfb11cb4,,,Troy,Gerald,Gerald,
1949-NATL:turner,cw:efe923f7,,turner006rob,Turner,Robert,Robert R.,
1949-NATL:umberger,cw:2c832a66,,umberg001ric,Umberger,Dick,Richard J.,1927
1949-NATL:varhely,cw:329bcb03,,varhel001edw,Varhely,Edward,Edward J.,1927
1949-NATL:walther,cw:d556f81c,,,Walther,Howard,Howard,
1949-NATL:warke,cw:749be8e6,,warke-001wil,Warke,William,William J.,
1949-NATL:warner,cw:3fe8a550,warnh801,warner004har,Warner,Harry,Harry Clinton,19281211
1949-NATL:webb,cw:9cd77f54,,webb--001gar,Webb,Gary,Gary Lee,1930
1949-NATL:weidman,cw:8f7eba8e,,,Weidman,Henry,Henry,
1949-NATL:weiss-mc,cw:42d9d89a,,weiss-001ron,Weiss,Ronald,Ronald J.,19280708
1949-NATL:weiss-str+naz,cw:d8ea4011,,weiss-001vic,Weiss,Vic,Victor S.,19141120
1949-NATL:werst,cw:1c43d537,,werst-001joh,Werst,John,John P.,19281212
1949-NATL:whitaker,cw:1436b6e5,,whitak001wil,Whitaker,Bill,William Jenkes,1927
1949-NATL:williams,cw:1ea78b34,,willia002fra,Williams,Frank,Frank,1928
1949-NATL:wincek,cw:7469d767,,wincek001wal,Wincek,Walter,Walter J.,1924
1949-NATL:wojcik,cw:10108272,,wojcik001jos,Wojcik,Joseph,Joseph J.,1920
1949-NATL:wood.c,cw:fab40ca2,,wood--002cha,Wood,Charles,Charles Dean,1921
1949-NATL:wood.j,cw:308accdd,,,Wood,Joseph,Joseph,
1949-NATL:wrightstone,cw:aad049f0,,,Wrightstone,Robert,Robert,
1949-NATL:wynings,cw:4f405847,,,Wynings,Earl,Earl,
1949-NATL:yarling,cw:a3e6348e,,,Yarling,Charles,Charles,
1949-NATL:yorck,cw:0dd1fbf7,,,Yorck,Sylvester,Sylvester,
1949-NATL:zazzera,cw:d7873d80,,zazzer001mar,Zazzera,James,Marino James,
1949-NATL:zimmerman,cw:0967c4da,,,Zimmerman,Blair,Blair,
1949-NCSL:abernathy,cw:89f8ed6b,,aberna001har,Abernathy,Harold,Harold L.,1927
1949-NCSL:adams,cw:4a96651d,,adams-003wil,Adams,William,William A.,1925
1949-NCSL:adkins,cw:ebcec3f5,,adkins002ken,Adkins,Kenneth,Kenneth W.,1930
1949-NCSL:alex,cw:f7d0a96d,,alex--001the,Alex,Theodore,Theodore Charles,1930
1949-NCSL:anderson-con,cw:c5dd0be7,,anders003ric,Anderson,Richard,Richard A.,
1949-NCSL:anderson-lex,cw:211b7fbf,,anders002ray,Anderson,Ray,Raymond Carl,19280923
1949-NCSL:barclay,cw:e4ebdb3c,,barcla001don,Barclay,Donald,Donald Thomas,1928
1949-NCSL:barker,cw:56c73e05,,barker001rob,Barker,Robert,Robert Howard,1930
1949-NCSL:barnes,cw:03eddeca,,barnes001lut,Barnes,Luther,Luther L.,1929
1949-NCSL:barrett,cw:513a6570,,barret003wil,Barrett,Billy,William Joseph,1928
1949-NCSL:bartholomew,cw:6413f708,,bartho001jac,Bartholomew,Jack,Jack A.,1929
1949-NCSL:barton,cw:7557b036,,barton001fre,Barton,Frederick,Frederick L.,1930
1949-NCSL:batdorf,cw:6835b183,,batdor001fre,Batdorf,Frederick,Frederick,
1949-NCSL:beauchamp,cw:79a5fb17,,beauch001wal,Beauchamp,Walter,Walter James,1927
1949-NCSL:beck,cw:cfd65da7,,beck--002cha,Beck,Charles,Charles Thomas,1922
1949-NCSL:bennett,cw:bffcd096,,bennet001cra,Bennett,Craig,Craig D.,1924
1949-NCSL:beveridge,cw:cf804af7,,beveri001don,Beveridge,Donald,Donald T.,1928
1949-NCSL:blair,cw:ba51ac63,,blair-001rob,Blair,Robert,Robert Burns,
1949-NCSL:blume,cw:f6917f64,,blume-001sid,Blume,Sid,Sidney Alfred,19300503
1949-NCSL:boger,cw:cf8a14a5,,boger-001fra,Boger,Francis,Francis Eugene,
1949-NCSL:bolton,cw:51fa08c0,boltc101,bolton001wil,Bolton,Cliff,William Clifton,19070410
1949-NCSL:bowles,cw:ac7adbf5,bowlc101,bowles001cha,Bowles,Charlie,Charles James,19170315
1949-NCSL:boyette,cw:dab1c267,,boyett001wil,Boyette,Billy,Billy Daniel,19280413
1949-NCSL:bradburn,cw:b4e09efe,,bradbu001jam,Bradburn,James,James Arthur,1927
1949-NCSL:bradshaw,cw:771c6ead,bradg102,bradsh001geo,Bradshaw,George,George Thomas,19240912
1949-NCSL:bringle,cw:aea5b988,,bringl001les,Bringle,Lester,Lester Elwood,1927
1949-NCSL:calder,cw:d493e5ce,,calder001der,Calder,Deryl,Deryl Oliver,1928
1949-NCSL:caniglia,cw:028f1df8,,canigl001ant,Caniglia,Pete,Anthony Peter,19260313
1949-NCSL:carpenter,cw:f35c1865,,carpen001ber,Carpenter,Bernie,Bernard G.,1924
1949-NCSL:chapman,cw:913cc37d,chapf102,chapma003wil,Chapman,Fred,William Fred,19160717
1949-NCSL:clark,cw:d9f6646b,,clark-003dav,Clark,Leon,David Leon,1929
1949-NCSL:cohen,cw:b9d89597,,cohen-001her,Cohen,Herbert,Herbert W.,1930
1949-NCSL:comer,cw:9187bfd0,,comer-001wil,Comer,William,William,
1949-NCSL:conwell,cw:6ec268e7,,conwel001mor,Conwell,Morton,Morton Lee,19241229
1949-NCSL:cooper,cw:a5f66914,,cooper001tho,Cooper,Thomas,Thomas Hildred,1928
1949-NCSL:corriden,cw:a0edbaa5,corrj101,corrid002joh,Corriden,John,John Michael,19180106
1949-NCSL:craig,cw:5ee4b899,,craig-001ste,Craig,Steven,Steven M.,1928
1949-NCSL:cribbins,cw:dfa57644,,cribbi001mar,Cribbins,Martin,Martin J.,1929
1949-NCSL:cudd,cw:e6b7191e,,cudd--001cha,Cudd,Charles,Charles W.,1921
1949-NCSL:daniels,cw:7571ec3f,danit101,daniel001fre,Daniels,Tony,Frederick Clinton,19231228
1949-NCSL:dardes,cw:b421535b,,dardes001nic,Dardes,Nick,Nicholas,1928
1949-NCSL:deese,cw:3662205a,,deese-001rob,Deese,Robert,Robert William,1920
1949-NCSL:dimanno,cw:1f361862,,dimann001pet,DiManno,Peter,Peter,1930
1949-NCSL:dingler,cw:1c8d837f,,dingle001geo,Dingler,George,George F.,1931
1949-NCSL:dornbusch,cw:7406fd2f,,dornbu001joh,Dornbusch,John,John William,1925
1949-NCSL:dubeshko,cw:296ca3a3,,dubesh001edw,Dubeshko,Edward,Edward,
1949-NCSL:dwyer,cw:2a899453,,dwyer-002rob,Dwyer,Robert,Robert P.,19300725
1949-NCSL:edwards,cw:14d1c2cc,,edward004jam,Edwards,James,James T.,1930
1949-NCSL:ethier,cw:dc4342e5,,ethier001pie,Ethier,Pete,Pierre Leo,19300725
1949-NCSL:eury,cw:81a94941,,eury--001fre,Eury,Fred,Fred Lee,1929
1949-NCSL:fabianich,cw:880aad36,,fabian001fra,Fabianich,Frank,Frank,19230404
1949-NCSL:famiglietti,cw:30fd1862,,famigl001tho,Famiglietti,Thomas,Thomas A.,1930
1949-NCSL:featherstone,cw:11a69be1,,feathe001rob,Featherstone,Robert,Robert F.,1927
1949-NCSL:fields,cw:98f21c66,,field-002tho,Field,Thomas,Thomas J.,1924
1949-NCSL:flannagan,cw:e2484d90,,flanna001jam,Flannagan,Jimmy,James Lynn,19301101
1949-NCSL:fleshman,cw:bfbb8f54,,fleshm001lev,Fleshman,Levi,Levi Frank,19301020
1949-NCSL:forbes,cw:176b5ac7,,forbes001joh,Forbes,John,John Richard,1928
1949-NCSL:foust,cw:f7f49813,,foust-001joh,Foust,Louis,John Louis,1928
1949-NCSL:foxworth,cw:a32164c4,,foxwor001jam,Foxworth,Jim,James Melton,19250303
1949-NCSL:garcia,cw:0c298394,,garcia004lui,Garcia,Luis,Luis,19290911
1949-NCSL:gaudet,cw:e2283cbb,,gaudet001alo,Gaudet,Alonzo,Alonzo,1926
1949-NCSL:geronimo,cw:4ccc3c3f,,geromi001din,Geromini,Dino,Dino,1925
1949-NCSL:glover-con,cw:f7a8be72,,glover001rob,Glover,Robert,Robert Herman,1920
1949-NCSL:glover-lan,cw:496f6a2a,,glover001cha,Glover,Charles,Charles James,
1949-NCSL:gorski,cw:d478d621,,gorski001jos,Gorski,Joseph,Joseph John,1925
1949-NCSL:graham-lan,cw:2bc29978,,graham001cha,Graham,Charles,Charles,1930
1949-NCSL:graham-sta,cw:6bea9fd9,,graham001wal,Graham,Walter,Walter Odell,19271021
1949-NCSL:greene,cw:349a51da,,greene001her,Greene,Carl,Herman Carlock,19310412
1949-NCSL:gruzdis,cw:f835787f,,gruzdi001v--,Gruzdis,James,V. James,19131103
1949-NCSL:hagen,cw:6dc41ff2,,hagen-001ric,Hagen,Richard,Richard L.,1930
1949-NCSL:hampton,cw:969315c3,,hampto001hen,Hampton,Gray,Henry Gray,1927
1949-NCSL:handel,cw:95ccb9cf,,handel001hen,Handel,Henry,Henry John,1929
1949-NCSL:harrington-ht,cw:bc59817e,,harrin001rol,Harrington,Vann,Roland Vann,19171102
1949-NCSL:harrington-moo,cw:3fd3b362,,harrin003joh,Harrington,John,John W.,1924
1949-NCSL:hayworth,cw:65b3c06e,,haywor001jam,Hayworth,Jim,James M.,
1949-NCSL:hegedorn,cw:b7e2ad34,,hegedo001gar,Hegedorn,Gary,Gary K.,19290727
1949-NCSL:helms,cw:e9f9db9c,,helms-001lel,Helms,Leland,Leland,
1949-NCSL:hirsimaki,cw:e616c288,,hirsim001fre,Hirsimaki,Frederic,Frederic E.,1926
1949-NCSL:holcomb,cw:8329e4b0,,holcom001cra,Holcomb,Cranford,Cranford Leon,1926
1949-NCSL:holt,cw:24f77e96,,holt--004wil,Holt,Bill,William Joseph,1930
1949-NCSL:hopper,cw:7bd4cd93,hoppj101,hopper001jam,Hopper,Jim,James McDaniel,19190901
1949-NCSL:horoszko,cw:ccd39544,,horosz001mic,Horoszko,Michael,Michael,
1949-NCSL:hyde,cw:6908d50f,hyded101,hyde--002ric,Hyde,Dick,Richard Elde,19280803
1949-NCSL:iacoavello,cw:e6f8c6f3,,iacave001mau,Iacavello,Mauro,Mauro,1929
1949-NCSL:ivester,cw:3174133b,,iveste001dou,Ivester,Douglas,Douglas R.,1922
1949-NCSL:jackson.t,cw:737c1c22,,jackso002tho,Jackson,Thomas,Thomas R.,1922
1949-NCSL:james,cw:7fab0e3b,,james-012wil,James,Wilmer,Wilmer Francis,1929
1949-NCSL:jarlett,cw:366ada9b,,jarlet001alf,Jarlett,Al,Alfred S.,19140711
1949-NCSL:jeffress,cw:b534503b,,jefftr001jam,Jefftress,James,James,
1949-NCSL:johnson-hp,cw:e20e358a,,johnso003hen,Johnson,Henry,Henry Kulp,1931
1949-NCSL:johnson-sta,cw:0f02e05b,,johnso003ern,Johnson,Ernest,Ernest G.,1923
1949-NCSL:jones,cw:fb9abb34,,jones-002pau,Jones,Paul,Paul A.,1932
1949-NCSL:kacenski,cw:ba40466a,,kacens001ber,Kacenski,Bernard,Bernard J.,19281006
1949-NCSL:killian,cw:481eec13,,killia001fra,Killian,Francis,Francis Lee,1929
1949-NCSL:knight,cw:c954b901,,knight001cha,Knight,Charles,Charles A.,1925
1949-NCSL:koart,cw:a9d546a5,,koart-001wil,Koart,William,William Harold,19300503
1949-NCSL:kraus,cw:537a0819,,kraus-002jam,Kraus,Jim,James W.,19281223
1949-NCSL:landwehr,cw:1371c733,,landwe001geo,Landwehr,George,George Walter,19280828
1949-NCSL:linn,cw:d4721057,,linn--001owe,Linn,Owen,Owen Ray,1923
1949-NCSL:lisk,cw:8f608aff,,lisk--002joh,Lisk,Lefty,John William,19240117
1949-NCSL:ludwig,cw:c920cf26,,ludwig003rob,Ludwig,Bob,Robert Nicholas,19260722
1949-NCSL:lybrand,cw:e5b58602,,lybran001joh,Lybrand,John,John William,19280106
1949-NCSL:macierowski,cw:d85a0f81,,macier001wal,Macierowski,Walter,Walter J.,1928
1949-NCSL:maropis,cw:4a3f8384,,maropi001pet,Maropis,Pete,Peter,1926
1949-NCSL:mathieson,cw:652e6259,,mathie001rob,Mathieson,Robert,Robert,19300915
1949-NCSL:matthews,cw:ebd5a210,mathe101,mathew002edw,Mathews,Eddie,Edwin Lee,19311013
1949-NCSL:mauney,cw:7946c515,,mauney001mar,Mauney,Marvin,Marvin T.,1926
1949-NCSL:mays,cw:7fbc585d,,mays--001dan,Mays,Jesse,Daniel Jesse,19240725
1949-NCSL:mccall,cw:9cc3335e,,mccall001tho,McCall,Thomas,Thomas C.,1927
1949-NCSL:mccree,cw:c1e0ecab,,mccree001pla,McCree,Plaskie,Plaskie M.,1926
1949-NCSL:mcfadden,cw:993ec0de,,mcfadd001rob,McFadden,Robert,Robert D.,
1949-NCSL:mcguire,cw:79075fbe,,mcguir002cha,McGuire,Mickey,Charles William,19300118
1949-NCSL:mcintyre,cw:61eb9d54,,mcinty001ric,McIntyre,Richard,Richard E.,1930
1949-NCSL:mckenney,cw:43c85fc4,,mckenn003wil,McKenney,Bill,William H.,1927
1949-NCSL:mckinney,cw:90231e77,,mckinn001cla,McKinney,Clarence,Clarence R.,1927
1949-NCSL:mclaughlin,cw:cb11f549,,mclaug001bow,McLaughlin,Bowman,Bowman H.,1925
1949-NCSL:mcwilliams,cw:2a590722,,mcwill001wal,McWilliams,Tuck,Walter B.,19090420
1949-NCSL:mills,cw:a146162c,,mills-001jam,Mills,Jim,James Bowie,19190624
1949-NCSL:milner,cw:433ad840,,milner001jam,Milner,James,James Richard,1919
1949-NCSL:moore,cw:b409daaf,,moore-011cha,Moore,Charles,Charles William,19300628
1949-NCSL:moseley,cw:8834602e,,mosele001reg,Moseley,Reginald,Reginald L.,
1949-NCSL:mouton,cw:39125147,,mouton001alp,Mouton,Loyes,Alphonse Loyes,1929
1949-NCSL:nesbit,cw:9ddc5429,,nesbit001war,Nesbit,Ray,Warren Ray,19230820
1949-NCSL:niehaus,cw:544ac3b0,,niehau001her,Niehaus,Herman,Herman John,19290104
1949-NCSL:obrien,cw:b9532bba,,obrien003wil,O'Brien,Bill,William J.,19250625
1949-NCSL:olsen,cw:5a940a69,,olsen-001rob,Olsen,Robert,Robert,1929
1949-NCSL:ordenana,cw:5ce80535,ordet101,ordena001ant,Ordenana,Tony,Antonio,19181030
1949-NCSL:owens,cw:4af2102c,,owens-001lou,Owens,Louis,Louis Calvin,1925
1949-NCSL:palmer,cw:8cc35951,,palmer001rob,Palmer,Bob,Robert Allen,1928
1949-NCSL:palumbo,cw:42f1ecb4,,palumb001bar,Palumbo,Ben,Bartholomew E.,19261209
1949-NCSL:panarelli,cw:fbe9770c,,panare001ang,Panarelli,Angelo,Angelo,1926
1949-NCSL:paszek,cw:6819854f,,paszek001joh,Paszek,John,John J.,1928
1949-NCSL:pelczarski,cw:8cc4d4fb,,pelcza001jos,Pelczarski,Joseph,Joseph Emil,1929
1949-NCSL:peters,cw:57d3e523,,peters003rob,Peters,Robert,Robert W.,1927
1949-NCSL:petrosky,cw:30f3268e,,petros001art,Petrosky,Arthur,Arthur,19210320
1949-NCSL:petters,cw:05b41e5e,,petter001cha,Petters,Carl,Charles Robert,19280223
1949-NCSL:phillips,cw:d3bb809f,,philli001for,Phillips,Forrest,Forrest Ward,19270421
1949-NCSL:philpot,cw:118e7302,,philpo001jam,Philpot,James,James Milton,1929
1949-NCSL:pierce,cw:1bedafbb,,pierce001dav,Pierce,David,David Donald,1929
1949-NCSL:poole,cw:ce3f2aed,,poole-001phi,Poole,Phil,Philip S.,1918
1949-NCSL:proctor,cw:7d6b8f57,,procto002wil,Proctor,William,William J.,1927
1949-NCSL:rachko,cw:0f886837,,rachko001jos,Rachko,Joseph,Joseph,1929
1949-NCSL:raehse.c,cw:70a6008f,,raehse001cha,Raehse,Charles,Charles P.,1926
1949-NCSL:raehse.w,cw:ba341725,,raehse001wil,Raehse,William,William K.,1928
1949-NCSL:redding,cw:fab6bd53,,reddin001rob,Redding,Robert,Robert S.,
1949-NCSL:rhabe,cw:ade34dab,,rhabe-001nic,Rhabe,Nick,Nicholas James,19160610
1949-NCSL:rhodes-moo,cw:26143591,,rhodes002ver,Rhodes,Vernon,Vernon O.,1926
1949-NCSL:rhodes-sal,cw:251d579a,,rhodes001her,Rhodes,Herbert,Herbert H.,19280709
1949-NCSL:richardson,cw:17fa1987,,richar006joh,Richardson,John,John Joseph,1931
1949-NCSL:riley,cw:dac4685e,,riley-002don,Riley,Donald,Donald Cleveland,1930
1949-NCSL:roberts,cw:42245263,,robert002wil,Roberts,William,William,
1949-NCSL:robinson-hic,cw:3450a761,,robins007cha,Robinson,Charles,Charles William,
1949-NCSL:robinson-lan,cw:63b77ac0,,robins005joh,Robinson,John,John P.,19261114
1949-NCSL:rogers,cw:e20d4f97,,rogers001mau,Rogers,Maurice,Maurice Winston,
1949-NCSL:russell,cw:0ce3d489,,russel002hen,Russell,Henry,Henry Lee,
