source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-CN,1912,Carolina Association,0607-charlotte-greenville-0,19120607,0,Greenville,,Charlotte,,ZQBHHZX
boxscores/1912/1912-CN,1912,Carolina Association,0607-spartanburg-winstonsalem-1,19120607,1,Spartanburg,2,Winston-Salem,6,GGDTRMS
boxscores/1912/1912-CN,1912,Carolina Association,0607-spartanburg-winstonsalem-2,19120607,2,Spartanburg,1,Winston-Salem,4,BMDDTBH
boxscores/1912/1912-CN,1912,Carolina Association,0608-anderson-greensboro-0,19120608,0,Greensboro,5,Anderson,7,TPJTPWL
boxscores/1912/1912-CN,1912,Carolina Association,0608-charlotte-greenville-1,19120608,1,Greenville,2,Charlotte,3,VQMBXVK
boxscores/1912/1912-CN,1912,Carolina Association,0608-charlotte-greenville-2,19120608,2,Greenville,3,Charlotte,2,DXXZXGD
boxscores/1912/1912-CN,1912,Carolina Association,0608-spartanburg-winstonsalem-0,19120608,0,Spartanburg,3,Winston-Salem,5,ZJLZCKZ
boxscores/1912/1912-CN,1912,Carolina Association,0610-charlotte-winstonsalem-0,19120610,0,Winston-Salem,2,Charlotte,6,TRTLMTN
boxscores/1912/1912-CN,1912,Carolina Association,0610-greensboro-spartanburg-0,19120610,0,Spartanburg,6,Greensboro,8,PSCVFKY
boxscores/1912/1912-CN,1912,Carolina Association,0610-anderson-greenville-1,19120610,1,Anderson,1,Greenville,0,CPVTNYQ
boxscores/1912/1912-CN,1912,Carolina Association,0610-anderson-greenville-2,19120610,2,Anderson,4,Greenville,1,PFBBDLR
boxscores/1912/1912-CN,1912,Carolina Association,0611-charlotte-winstonsalem-0,19120611,0,Winston-Salem,3,Charlotte,4,FTSWKSS
boxscores/1912/1912-CN,1912,Carolina Association,0611-greensboro-spartanburg-0,19120611,0,Spartanburg,2,Greensboro,2,TSRHTGX
boxscores/1912/1912-CN,1912,Carolina Association,0611-anderson-greenville-0,19120611,0,Anderson,6,Greenville,2,GJBPCXR
boxscores/1912/1912-CN,1912,Carolina Association,0612-charlotte-winstonsalem-0,19120612,0,Winston-Salem,6,Charlotte,2,KGLGLXQ
