source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01170,Moffitt,Morris,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01170,Moffitt,Morris,T,,47,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20316,Moffitt,,1,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20316,Moffitt,,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20316,Moffitt,,T,,,,,31,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20518,Moffitt,,1,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20518,Moffitt,,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20518,Moffitt,,T,,,,,,,14,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01093,Molo,Ted,0,Cairo,76,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20303,Molo,,0,Cairo,,,,55,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20482,Molo,,0,Cairo,,,,,,19,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02478,Montooth,Thomas,0,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01649,Morara,Adolph B.,0,Union City,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21760,Morara,,0,Union City,,,,,,,,,,,,16,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10503,Morara,,0,Union City,,16,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02266,Morris,Gerald,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02266,Morris,Gerald,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02266,Morris,Gerald,T,,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00037,Musgraves,Wilson,0,Owensboro,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21854,Musgraves,,0,Owensboro,,,,,,,,,,,,26,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10542,Musgraves,,0,Owensboro,,26,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01368,Nabors,King,0,Clarksville,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02738,Nelms,J. L.,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00822,Neuman,Clarence,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00822,Neuman,Clarence,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00822,Neuman,Clarence,T,,79,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21442,Neuman,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21442,Neuman,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21442,Neuman,,T,,,,,,,,64,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22020,Neuman,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22020,Neuman,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22020,Neuman,,T,,,,,,,,,,,,,13,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10231,Neuman,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10231,Neuman,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10231,Neuman,,T,,,13,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01722,O'Brien,James J.,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01722,O'Brien,James J.,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01722,O'Brien,James J.,3,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01722,O'Brien,James J.,T,,22,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21887,O'Brien,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21887,O'Brien,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21887,O'Brien,,3,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21887,O'Brien,,T,,,,,,,,,,,,,21,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10606,O'Brien,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10606,O'Brien,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10606,O'Brien,,3,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10606,O'Brien,,T,,,21,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00343,O'Connell,Edward,0,Mayfield,68,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20051,O'Connell,,0,Mayfield,,,65,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02035,O'Conner,,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02901,Oberkirsch,John T.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02746,Oldani,John,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01064,Olson,Bert,0,Union City,49,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20463,Olson,,0,Union City,,,,,,42,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00210,Pack,Frank,0,Mayfield,41,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21469,Pack,,0,Mayfield,,,,,,,41,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02569,Paison,Robert,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00566,Partain,Maurice,0,Clarksville,62,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21255,Partain,,0,Clarksville,,,,,,,62,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02575,Pauleck,,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01740,Payne,James,0,Madisonville,13,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21973,Payne,,0,Madisonville,,,,,,,,,,,,12,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10410,Payne,,0,Madisonville,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00623,Peterson,Carrol,0,Fulton,116,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20131,Peterson,,0,Fulton,,,12,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21293,Peterson,,0,Fulton,,,,,,,98,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01711,Pfeiffer,Harry,0,Cairo,14,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21232,Pfeiffer,,0,Cairo,,,,,,,14,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02043,Phillips,Don,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02826,Phillips,Alfred,0,Owensboro,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00961,Piet,Frank,0,Cairo,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20128,Piet,,0,Cairo,,,10,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00255,Propst,Jake,0,Fulton,61,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20067,Propst,,0,Fulton,,,61,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00672,Pruett,John H.,0,Clarksville,121,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20391,Pruett,,0,Clarksville,,,,,,121,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00973,Radmer,Martin,0,Cairo,34,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20430,Radmer,,0,Cairo,,,,,,34,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00076,Rambert,Elmer,0,Cairo,96,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20072,Rambert,,0,Cairo,,,33,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20211,Rambert,,0,Cairo,,,,24,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21264,Rambert,,0,Cairo,,,,,,,38,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01658,Reardon,William,0,Owensboro,14,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21000,Reardon,,0,Owensboro,,,,,,,14,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00544,Reeder,Charles,0,Mayfield,121,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21092,Reeder,,0,Mayfield,,,,,,,120,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00747,Reese,Joe,0,Fulton,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20745,Reese,,0,Fulton,,,,,12,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20997,Reese,,0,Fulton,,,,,,,10,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02751,Reinagel,Vic,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00442,Rhodes,Herbert,0,Hopkinsville,82,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20177,Rhodes,,0,Hopkinsville,,,40,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21210,Rhodes,,0,Hopkinsville,,,,,,,11,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21646,Rhodes,,0,Hopkinsville,,,,,,,,,,,,24,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10081,Rhodes,,0,Hopkinsville,,24,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00515,Richards,William,0,Owensboro,109,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20737,Richards,,0,Owensboro,,,,,105,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00286,Richardson,Joe,0,Hopkinsville,104,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20327,Richardson,,0,Hopkinsville,,,,56,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21343,Richardson,,0,Hopkinsville,,,,,,,45,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00241,Riggan,Pete,0,Hopkinsville,119,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20924,Riggan,,0,Hopkinsville,,,,,,,,,,,14,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21037,Riggan,,0,Hopkinsville,,,,,,,105,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00397,Rodenbostal,August,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00397,Rodenbostal,August,2,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00397,Rodenbostal,August,T,,56,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21084,Rodenbostal,,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21084,Rodenbostal,,2,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21084,Rodenbostal,,T,,,,,,,,38,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21590,Rodenbostal,,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21590,Rodenbostal,,2,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21590,Rodenbostal,,T,,,,,,,,,,,,,15,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10407,Rodenbostal,,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10407,Rodenbostal,,2,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10407,Rodenbostal,,T,,,15,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02839,Roller,Donald,0,Owensboro,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02056,Romano,Leo,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02320,Ruddle,Wallace,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02062,Ryback,John,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00450,Rzendzian,Edward,0,Mayfield,87,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20375,Rzendzian,,0,Mayfield,,,,25,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20458,Rzendzian,,0,Mayfield,,,,,,61,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00149,Scholl,George,0,Owensboro,82,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20222,Scholl,,0,Owensboro,,,,82,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00469,Schultz,Robert,0,Fulton,36,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22036,Schultz,,0,Fulton,,,,,,,,,,,,34,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10168,Schultz,,0,Fulton,,34,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02070,Seals,Ira,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00101,Seawright,Harold,0,Fulton,117,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20721,Seawright,,0,Fulton,,,,,28,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21207,Seawright,,0,Fulton,,,,,,,89,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01041,Secrest,Newt,0,Fulton,68,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20829,Secrest,,0,Fulton,,,,,,,,,,,63,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01007,Sepanek,Robert,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01007,Sepanek,Robert,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01007,Sepanek,Robert,T,,79,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21174,Sepanek,,1,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21174,Sepanek,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21174,Sepanek,,T,,,,,,,,79,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02097,Shaw,Bernard,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02486,Shelton,Earl,0,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02917,Sherrill,James,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00771,Sidewell,Milton,0,Union City,112,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20144,Sidewell,,0,Union City,,,112,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00794,Simpson,Jack,0,Clarksville,97,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21324,Simpson,,0,Clarksville,,,,,,,79,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01812,Slaughter,Paul,0,Cairo,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21163,Slaughter,,0,Cairo,,,,,,,10,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00229,Smith,Gene,0,Mayfield,21,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00232,Smith,M. (Red),0,Clarksville,11,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00308,Smith,Raymond L.,0,Madisonville,76,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00638,Smith,Thurman,0,Clarksville,33,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02312,Smith,Herbert,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20908,Smith,,0,Madisonville,,,,,,,,,,,33,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20970,Smith,,0,Mayfield,,,,,,,,,,,21,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21381,Smith,,0,Madisonville,,,,,,,31,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21427,Smith,,0,Clarksville,,,,,,,30,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02100,Statton,Robert,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00806,Steger,Dave,0,Fulton,86,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21021,Steger,,0,Fulton,,,,,,,86,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02277,Stone,Henry,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00833,Stransky,George,0,Madisonville,45,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20080,Stransky,,0,Madisonville,,,10,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21726,Stransky,,0,Madisonville,,,,,,,,,,,,14,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10145,Stransky,,0,Madisonville,,14,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00948,Stricklett,Harry,0,Madisonville,110,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20265,Stricklett,,0,Madisonville,,,,98,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20571,Stricklett,,0,Madisonville,,,,,,12,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01431,Stumpf,Warren,0,Cairo,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20612,Stumpf,,0,Cairo,,,,,10,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01820,Sullivan,Elbert,0,Union City,19,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21999,Sullivan,,0,Union City,,,,,,,,,,,,19,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10588,Sullivan,,0,Union City,,19,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02588,Sunblad,Robert,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00667,Sweatt,Bill,0,Union City,86,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20287,Sweatt,,0,Union City,,,,84,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01733,Sweet,James,0,Cairo,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02081,Sweet,Otis,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21667,Sweet,J.,0,Cairo,,,,,,,,,,,,16,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10215,Sweet,J.,0,Cairo,,16,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00163,Szpond,Richard,0,Madisonville,101,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21356,Szpond,,0,Madisonville,,,,,,,101,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00879,Tanner,Charles,0,Owensboro,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01477,Tanner,William,0,Clarksville,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21076,Tanner,,0,Clarksville,,,,,,,28,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21434,Tanner,,0,Owensboro,,,,,,,23,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02767,Tereshenski,Henry,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02591,Terry,,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01250,Thaxton,Ned,0,Hopkinsville,25,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21614,Thaxton,,0,Hopkinsville,,,,,,,,,,,,23,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10253,Thaxton,,0,Hopkinsville,,23,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01567,Thieke,David,0,Cairo,27,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21531,Thieke,,0,Cairo,,,,,,,10,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22134,Thieke,,0,Cairo,,,,,,,,,,,,14,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10184,Thieke,,0,Cairo,,14,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02113,Thies,Vernon,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02121,Thomas,Sidney,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01428,Thomasson,Tommy,0,Fulton,31,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21638,Thomasson,,0,Fulton,,,,,,,,,,,,27,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10113,Thomasson,,0,Fulton,,27,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02925,Thompson,Ken,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02930,Thompson,Thomas R.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02137,Toombs,,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01135,Toth,Frank,0,Hopkinsville,34,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20919,Toth,,0,Hopkinsville,,,,,,,,,,,28,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00705,Trificano,Frank,0,Clarksville,15,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20342,Trificano,,0,Clarksville,,,,15,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01696,Truax,Phil,0,Madisonville,55,,,,,,,,,,,,
